system:index,NDVI_mean,NDVI_stdDev,date,feature_id,.geo
00000000000000000000_20220429T112121_20220429T112452_T29TPE,0.27201577428116935,0.06096573996363279,2022-04-29,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220504T112109_20220504T112108_T29TPE,0.3049859612785093,0.08717935421934399,2022-05-04,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220509T112121_20220509T112446_T29TPE,0.26937052424179975,0.07201694968312873,2022-05-09,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220514T112109_20220514T112112_T29TPE,0.2530793405910846,0.07511082872605628,2022-05-14,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220613T112119_20220613T112116_T29TPE,0.2557882542522282,0.08204662958071351,2022-06-13,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220618T112131_20220618T112125_T29TPE,0.2355827791027089,0.0665956428243924,2022-06-18,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220628T112131_20220628T112126_T29TPE,0.23615172802151654,0.07392393011663807,2022-06-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220703T112119_20220703T112118_T29TPE,0.22653830477068457,0.07733545349036985,2022-07-03,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220708T112131_20220708T112126_T29TPE,0.22690469553128226,0.06879127585751449,2022-07-08,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220718T112131_20220718T112632_T29TPE,0.13264975714299493,0.08211240004995357,2022-07-18,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220723T112119_20220723T112118_T29TPE,0.21646830895256583,0.06368416889098481,2022-07-23,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220728T112121_20220728T112123_T29TPE,0.20003973921169832,0.06459309165094936,2022-07-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220802T112119_20220802T112118_T29TPE,0.2588702696373399,0.09350993516803902,2022-08-02,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220807T112131_20220807T112125_T29TPE,0.19724496230226204,0.05878254156767264,2022-08-07,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220812T112119_20220812T112117_T29TPE,0.20535296124529076,0.061120009817013515,2022-08-12,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220817T112131_20220817T112126_T29TPE,0.19985843647196253,0.05883072001853349,2022-08-17,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220822T112119_20220822T112114_T29TPE,0.1926437107969844,0.06117616704391313,2022-08-22,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220827T112131_20220827T112817_T29TPE,0.19716538356534596,0.05507702860182161,2022-08-27,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220901T112119_20220901T112114_T29TPE,0.23730288624288107,0.0764723003191317,2022-09-01,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220906T112131_20220906T112125_T29TPE,0.19359370873216883,0.052020873089278455,2022-09-06,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220916T112121_20220916T112141_T29TPE,0.18506378200891388,0.06316915522370936,2022-09-16,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20220926T112121_20220926T112411_T29TPE,0.19949372916922437,0.057881628775053685,2022-09-26,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20221001T112109_20221001T112731_T29TPE,0.2045320820232807,0.06043801713512439,2022-10-01,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20221011T112109_20221011T112807_T29TPE,0.20200917159049564,0.0573878610776957,2022-10-11,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20221105T112241_20221105T112244_T29TPE,0.24512306660982,0.06229933291371255,2022-11-05,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20221105T112241_20221105T113015_T29TPE,0.24396589083157066,0.06264708265970272,2022-11-05,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20221110T112209_20221110T112210_T29TPE,0.30428696594401383,0.0827500648868571,2022-11-10,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20221125T112411_20221125T112409_T29TPE,0.2871578431826001,0.06400802621030185,2022-11-25,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230104T112451_20230104T112448_T29TPE,0.29464251549524195,0.07119573138620068,2023-01-04,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230124T112341_20230124T112402_T29TPE,0.26652492433152575,0.06881000558077582,2023-01-24,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230129T112229_20230129T112223_T29TPE,0.2593245886351567,0.07016834677095783,2023-01-29,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230203T112301_20230203T112256_T29TPE,0.24885954010413397,0.06546260706213686,2023-02-03,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230228T112119_20230228T112519_T29TPE,0.22783351424874745,0.06337728081109038,2023-02-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230315T112111_20230315T112415_T29TPE,0.23443247662816152,0.06380303042907087,2023-03-15,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230409T112119_20230409T112115_T29TPE,0.29000109269189295,0.044845259014104986,2023-04-09,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230419T112119_20230419T112115_T29TPE,0.27865699689002815,0.06959600992821212,2023-04-19,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230514T112111_20230514T112113_T29TPE,0.2003373364872483,0.08348770524486625,2023-05-14,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230519T112119_20230519T112118_T29TPE,0.17595351858304514,0.032292306270619464,2023-05-19,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230623T112121_20230623T112116_T29TPE,0.24710918251138778,0.06920129609013635,2023-06-23,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230628T112119_20230628T112118_T29TPE,0.24538570006366442,0.06525268379611705,2023-06-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230703T112121_20230703T112118_T29TPE,0.24459424838182273,0.0669612815886759,2023-07-03,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230713T112121_20230713T112520_T29TPE,0.23554016897993307,0.0756600731748263,2023-07-13,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230718T112119_20230718T112118_T29TPE,0.1126684557850734,0.07959911167657974,2023-07-18,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230723T112121_20230723T112117_T29TPE,0.22978209474259467,0.06576113825648042,2023-07-23,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230728T112119_20230728T112118_T29TPE,0.22060999304114892,0.06515184890695168,2023-07-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230802T112121_20230802T112118_T29TPE,0.2129755386971799,0.06381266871844056,2023-08-02,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230807T112119_20230807T112118_T29TPE,0.21034655758821946,0.05765047716502698,2023-08-07,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230812T112121_20230812T112234_T29TPE,0.20161660119903776,0.05795073487296061,2023-08-12,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230817T112119_20230817T112816_T29TPE,0.207449440472974,0.06126605210179811,2023-08-17,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230822T112121_20230822T112720_T29TPE,0.19481556405088518,0.056190175515269856,2023-08-22,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230827T112119_20230827T112117_T29TPE,0.20412188943617304,0.053845440666540574,2023-08-27,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230901T112121_20230901T112426_T29TPE,0.21277793401141484,0.059186121369997506,2023-09-01,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20230926T112119_20230926T112608_T29TPE,0.23498373726734792,0.0615127682061955,2023-09-26,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231001T112121_20231001T112716_T29TPE,0.245293789374724,0.06155735067074672,2023-10-01,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231011T112111_20231011T112813_T29TPE,0.25562565689543465,0.06109534769178965,2023-10-11,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231120T112351_20231120T112348_T29TPE,0.3298601040677872,0.07532951862545889,2023-11-20,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231125T112309_20231125T112312_T29TPE,0.3142334299199651,0.07328691651571227,2023-11-25,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231215T112359_20231215T112402_T29TPE,0.30897779948927384,0.07069624517170933,2023-12-15,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231220T112501_20231220T112457_T29TPE,0.29520386156569456,0.07313131458448559,2023-12-20,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20231225T112409_20231225T112407_T29TPE,0.27718578010228473,0.07119059276579467,2023-12-25,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240124T112249_20240124T112250_T29TPE,0.29834926819380825,0.07797646690671572,2024-01-24,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240203T112159_20240203T112158_T29TPE,0.2713994543434028,0.07045283218441445,2024-02-03,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240228T112111_20240228T112446_T29TPE,0.2832889066404005,0.06989510903533717,2024-02-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240418T112121_20240418T112116_T29TPE,0.29978811647910103,0.05131953872847825,2024-04-18,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240423T112109_20240423T112112_T29TPE,0.3365753835586745,0.07432991274606579,2024-04-23,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240508T112121_20240508T112144_T29TPE,0.30955798173400245,0.07022614072307791,2024-05-08,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240523T112109_20240523T112112_T29TPE,0.2762587618289801,0.05997322080105877,2024-05-23,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240528T112121_20240528T112115_T29TPE,0.2546115275189687,0.059655623240409315,2024-05-28,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240602T112119_20240602T112114_T29TPE,0.24395996544015958,0.05855506604857316,2024-06-02,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240612T112119_20240612T112116_T29TPE,0.2552144576777575,0.06407059277941594,2024-06-12,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240702T112119_20240702T112818_T29TPE,0.2606317058950786,0.0758353320486746,2024-07-02,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240707T112121_20240707T112127_T29TPE,0.26633035597712,0.07325521490233491,2024-07-07,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240712T112119_20240712T112741_T29TPE,0.2616384493327455,0.07076486616191541,2024-07-12,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240717T112111_20240717T112128_T29TPE,0.2537796899184037,0.06576383206671332,2024-07-17,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240722T112119_20240722T112337_T29TPE,0.24049081260982927,0.06450635089603574,2024-07-22,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240727T112121_20240727T112908_T29TPE,0.23063887320037416,0.06432596860867457,2024-07-27,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240801T112119_20240801T112113_T29TPE,0.23395702773810179,0.061426269658516774,2024-08-01,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240806T112111_20240806T112425_T29TPE,0.2324508708259634,0.058574772870462734,2024-08-06,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20240811T112119_20240811T112121_T29TPE,0.21488691512743915,0.0574312229366914,2024-08-11,00000000000000000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
