system:index,NDWI_mean,NDWI_stdDev,date,feature_id,.geo
00000000000000000002_20220514T112109_20220514T112112_T29TPE,0.1515536145392452,0.06445555154880546,2022-05-14,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220613T112119_20220613T112116_T29TPE,0.07942288308189865,0.044397287589961275,2022-06-13,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220618T112131_20220618T112125_T29TPE,0.08007384051640881,0.058010904272225654,2022-06-18,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220628T112131_20220628T112126_T29TPE,0.12443530395501573,0.06867855252500965,2022-06-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220703T112119_20220703T112118_T29TPE,0.11752422363987741,0.06467296995108524,2022-07-03,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220708T112131_20220708T112126_T29TPE,0.1179159593020888,0.06645650320319735,2022-07-08,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220718T112131_20220718T112632_T29TPE,-0.034913044162767255,0.08488521899210463,2022-07-18,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220723T112119_20220723T112118_T29TPE,0.06484938547266605,0.04083459591535047,2022-07-23,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220728T112121_20220728T112123_T29TPE,0.050544150496717406,0.04496024210295714,2022-07-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220802T112119_20220802T112118_T29TPE,0.0609630022689609,0.03655930749956329,2022-08-02,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220807T112131_20220807T112125_T29TPE,0.045420149263545075,0.0437173427254896,2022-08-07,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220812T112119_20220812T112117_T29TPE,0.05946593273213144,0.040262942155238894,2022-08-12,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220817T112131_20220817T112126_T29TPE,0.0633111006795279,0.04346544203423043,2022-08-17,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220822T112119_20220822T112114_T29TPE,0.04057671069511773,0.040161312446169675,2022-08-22,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220827T112131_20220827T112817_T29TPE,0.022234483447112402,0.03572613193510769,2022-08-27,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220901T112119_20220901T112114_T29TPE,0.048649159946044414,0.03305769699097173,2022-09-01,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
