system:index,NDVI_max,NDVI_mean,NDVI_median,NDVI_min,NDVI_pixelCount,NDVI_stdDev,date,feature_id,.geo
00000000000000000000_20230228T112119_20230228T112519_T29TPE,0.3833539603960396,0.2292169527487888,0.2289076271909182,0.13888482364993412,2100,0.029608228080984653,2023-02-28,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230315T112111_20230315T112415_T29TPE,0.3943237672427461,0.2648639003046463,0.2645885439880624,0.14136125654450263,2100,0.03531155280981078,2023-03-15,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230409T112119_20230409T112115_T29TPE,0.45142311973286686,0.3672109318851908,0.3667130413125923,0.2236732425673799,2100,0.03269271815556482,2023-04-09,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230419T112119_20230419T112115_T29TPE,0.5574065000816593,0.42945965484354015,0.4327214907949232,0.18581711543588372,2100,0.05711993848793657,2023-04-19,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230519T112119_20230519T112118_T29TPE,0.25325443786982244,0.196525350451486,0.19701844679699998,0.1386220148229481,2100,0.0188663751906545,2023-05-19,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230623T112121_20230623T112116_T29TPE,0.522959657928983,0.414634102494101,0.41890183024124417,0.16718075262183835,2100,0.060283780506641224,2023-06-23,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230628T112119_20230628T112118_T29TPE,0.5216783216783217,0.4152813117788731,0.4188685722862232,0.1512071156289708,2100,0.06153312150595677,2023-06-28,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230703T112121_20230703T112118_T29TPE,0.5550964187327824,0.4354205184469999,0.4383960281167129,0.14540588760035683,2100,0.06978274635442434,2023-07-03,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230713T112121_20230713T112520_T29TPE,0.5590606379249912,0.4369442848248805,0.4402464087061105,0.14797687861271677,2100,0.0711966004871281,2023-07-13,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230723T112121_20230723T112117_T29TPE,0.5603757472245943,0.4323955765763086,0.4366306793322245,0.13957399103139018,2100,0.06838544416423076,2023-07-23,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
00000000000000000000_20230728T112119_20230728T112118_T29TPE,0.5459610027855153,0.4188517094591152,0.42286646577134196,0.12693317770644874,2100,0.06752247417716434,2023-07-28,,"{""type"":""Polygon"",""coordinates"":[[[-7.1832595115972016,39.88285531462092],[-7.1832550719236945,39.88283748044243],[-7.1832372310164585,39.88264570471019],[-7.183205988886176,39.8823960592456],[-7.1832015492162125,39.882347001400916],[-7.183192669877163,39.88223998686825],[-7.183170307102541,39.88212405089778],[-7.183125746007677,39.88187874183716],[-7.18307674528069,39.88173604330866],[-7.183023222715418,39.881620165141264],[-7.182987541028948,39.88155321678611],[-7.182715489347285,39.88109399750034],[-7.182555004859123,39.880781792204964],[-7.182550565232218,39.8807773838364],[-7.182465801300848,39.88059904016387],[-7.182412279222801,39.88048308126222],[-7.182345438346557,39.88034039222044],[-7.182309757020438,39.88032254281429],[-7.182282954930811,39.88030913878036],[-7.182278515321904,39.88030917986974],[-7.1814982175115665,39.88029136263048],[-7.180677726597522,39.88028688214934],[-7.180098045126961,39.88028237920095],[-7.179121452256348,39.88027351219469],[-7.179081333247178,39.88028239970446],[-7.179018935081809,39.88030468950365],[-7.179001095300797,39.88030915179684],[-7.179001095300797,39.880282376554646],[-7.178992134306598,39.88025116069519],[-7.177966560538047,39.88024672441207],[-7.17734678451982,39.880237822397696],[-7.177195191416375,39.88025119633664],[-7.176802727999317,39.880242258087755],[-7.17544720957343,39.88023778837274],[-7.174885329773941,39.88023332694166],[-7.17451967884982,39.880224437373315],[-7.173627837643652,39.88020660474334],[-7.17362339860749,39.88023779244283],[-7.17362339860749,39.8802422420107],[-7.17362339860749,39.88026901747366],[-7.173681352713827,39.88035371712957],[-7.1737661055467505,39.88048304792654],[-7.174136191432054,39.88095129367023],[-7.174207545409334,39.88104047027201],[-7.174417168707971,39.88129016364014],[-7.1744483245404425,39.88133030892024],[-7.1747471417690445,39.881646916281895],[-7.175389253941128,39.882306874331825],[-7.1757726663168135,39.882685832123116],[-7.175870821552666,39.88279285922702],[-7.176338992765428,39.88279289341715],[-7.176611018593497,39.88280179967734],[-7.1774404205612665,39.882801773331025],[-7.1784303070233655,39.882810685794475],[-7.17897881613394,39.88281517550063],[-7.179099173049522,39.88282410848558],[-7.179250770455354,39.88281963047682],[-7.179540648010443,39.882819617374594],[-7.180517164769735,39.882824110329786],[-7.1814045758069165,39.882837475744],[-7.18197530717168,39.8828419001931],[-7.182505922333586,39.88284638945364],[-7.1832595115972016,39.88285531462092]]]}"
